median,average,medianCount,pointCount,x,y,zoomLevel
2.71821406875752,7.61785433138012,31164.324298305,11465.0,18637,24042,16
2.03471793184472,4.30362867029648,4897.56606195023,2407.0,18637,24043,16
2.53940281000408,6.08678728478426,10200.7810877864,4017.0,18636,24042,16
2.73837906427425,14.9709064211857,13667.2499097928,4991.0,18636,24043,16
2.40160146271118,3.41920310874442,42347.4385919862,17633.0,18634,24038,16
3.47040054778991,5.558465098864,2863.08045192667,825.0,18638,24028,16
3.28666033297803,6.22487030211613,11329.1181677753,3447.0,18638,24029,16
3.04340736943372,4.57514153992316,19033.4696884385,6254.0,18639,24028,16
2.52704429174078,6.31344945553335,6352.98934943632,2514.0,18639,24029,16
2.87672518912257,4.75904086060634,12962.5237021863,4506.0,18647,24042,16
3.67377672619009,8.80546271091562,10602.5196317846,2886.0,18647,24043,16
2.65122526355608,8.96865820448432,6166.74996303145,2326.0,18646,24042,16
3.21144068148697,6.10833204829929,33398.9830874645,10400.0,18646,24043,16
2433.869040974,2433.869040974,184974.047114024,76.0,18650,24016,16
2067.13418752938,2067.13418752938,43409.817938117,21.0,18650,24017,16
2.17420548364896,5.26127247397835,17698.0326369025,8140.0,18634,24039,16
2.56487281626664,4.84287721679537,40019.7105522084,15603.0,18648,24032,16
2.43178466699898,8.33699365533575,9622.57192731498,3957.0,18648,24033,16
3.26460642493228,3.84385155708848,25535.7514558203,7822.0,18649,24032,16
2.1288924245666,2.31927484513039,2047.99451243307,962.0,18651,24030,16
2.31588901687616,2.95750347688056,1074.57250383054,464.0,18651,24031,16
1.90178387230809,3.11762697441543,22604.603106254,11886.0,18650,24030,16
2.07353244353939,2.70738678579097,28405.3209440461,13699.0,18650,24031,16
2514.91776323913,2514.91776323913,191133.750006174,76.0,18651,24016,16
2.42968264259305,4.87781443445452,5136.34910644171,2114.0,18633,24018,16
90.8364968525488,94.7631207737979,2180.07592446117,24.0,18626,24044,16
1.04197712236239,1.04197712236239,18.7555882025231,18.0,18626,24045,16
2.56296022530654,4.14949103864697,21213.6217848623,8277.0,18627,24044,16
2.82556722670634,3.21306142033741,3938.84071402863,1394.0,18627,24045,16
2.1133005090474,4.3480304382228,4228.71431860385,2001.0,18628,24040,16
3.38126928488969,4.02924865822797,24730.6035496832,7314.0,18628,24041,16
2.76725021068091,4.95912858820232,5307.58590408598,1918.0,18629,24040,16
3.20060614627201,3.91734394237566,23777.3030606548,7429.0,18629,24041,16
3.41091670678379,3.41091670678379,37.5200837746217,11.0,18633,24019,16
2.75948669520782,7.11224522285597,12116.9060786575,4391.0,18645,24038,16
2.82412903351916,9.26980585363626,5179.45264747414,1834.0,18645,24039,16
3.4586351004119,20.9102769721425,4067.35487808439,1176.0,18644,24038,16
2.81736013088816,13.3032392154179,13278.2182968759,4713.0,18644,24039,16
4.4023435720424,31.5865970690715,356.589829335434,81.0,18627,24034,16
3.15913909279735,10.9073790178623,16604.4350717429,5256.0,18633,24034,16
2.23875894317452,16.102363621338,14726.556328202,6578.0,18633,24035,16
3.22556393471624,20.6378911995471,3980.34589543984,1234.0,18632,24034,16
2.78351013748045,9.08581712344437,13892.4990961649,4991.0,18632,24035,16
2.27217195644089,8.13634397225348,9586.29348422411,4219.0,18636,24044,16
2.19124663396144,19.2138450760867,8144.86373843466,3717.0,18636,24045,16
1.63183270018225,5.10651600657199,9742.04122008801,5970.0,18637,24044,16
2.37546650966774,6.85579317953343,22752.2182295976,9578.0,18637,24045,16
1.73585477741099,2.21404511335093,170.113768186277,98.0,18649,24033,16
2.54220161825739,13.90459988351,1047.38706672204,412.0,18627,24035,16
2.27144525792006,2.64163981806673,26971.1409925428,11874.0,18626,24034,16
2160.42956357945,2160.42956357945,101540.189488234,47.0,18645,24014,16
1526.73426681271,1526.73426681271,64122.839206134,42.0,18645,24015,16
2.92498125604279,8.94455802541555,12179.6219501622,4164.0,18632,24044,16
1945.96520823939,1945.96520823939,36973.3389565484,19.0,18644,24014,16
1269.59631466996,1311.20311623002,112994.072005626,89.0,18644,24015,16
3631.56589422116,3631.56589422116,123473.24040352,34.0,18647,24011,16
2.59516853186932,3.07326019107724,3293.26886694217,1269.0,18631,24034,16
2.87289567379305,3.51811125942388,5826.23242645231,2028.0,18631,24035,16
2.27773064959808,2.75289997586189,12844.1231330836,5639.0,18630,24034,16
2.23370600121929,2.63827317221274,7275.18044597123,3257.0,18630,24035,16
2.59237010856051,4.22665113504112,17845.8758273306,6884.0,18633,24042,16
2385.95452724793,2385.95452724793,193262.316707082,81.0,18647,24015,16
2.69837530308993,8.61418535627817,7709.25824092794,2857.0,18632,24045,16
2.9393576133884,5.1151371616631,8806.31540971164,2996.0,18633,24044,16
2.49190631739227,12.3413243299812,3401.45212324045,1365.0,18633,24045,16
2.97496330144086,4.19177831636151,1621.35499928527,545.0,18642,24052,16
3.07587920160818,3.84444222838309,8818.54567101066,2867.0,18642,24053,16
2280.33265636977,2280.33265636977,161903.618602253,71.0,18646,24014,16
2.92123921433544,4.3727869141885,8477.43620000144,2902.0,18633,24043,16
2.16820845858365,2.51135269461508,6047.1333909898,2789.0,18632,24042,16
2.91232564908418,6.18517014855996,4231.60916811932,1453.0,18632,24043,16
2.29616329764108,2.68687604188621,27269.2353227855,11876.0,18626,24035,16
3629.19446818659,3629.19446818659,166942.945536583,46.0,18645,24010,16
2383.1966981765,2383.1966981765,154907.785381473,65.0,18646,24015,16
2.33575319441826,3.71650280459364,3975.45193689988,1702.0,18641,24018,16
2.7705064405423,3.83133104286758,25987.3504122868,9380.0,18641,24019,16
