median,average,medianCount,pointCount,x,y,zoomLevel
2.71757251351805,5.02591993696476,21952.5507641988,8078.0,34078,23897,16
1.78214958200942,3.64781854939172,10322.2103789986,5792.0,34078,23896,16
1.98896704619927,2.42627656076638,401.771343332252,202.0,34079,23896,16
3.33874927028844,5.69181605735409,17281.366223013,5176.0,34079,23903,16
4.73727575766206,11.8087497590704,7593.85303953228,1603.0,34079,23902,16
3.21608347134776,4.68702164449315,85573.5490056212,26608.0,34078,23903,16
2.98333093167838,6.81865694286304,7893.893645221,2646.0,34078,23902,16
2.41119527277371,3.43591935089391,25539.3803292191,10592.0,34075,23895,16
2.61193904220944,3.89701171717026,15533.2014840196,5947.0,34075,23894,16
3.07696790134543,3.76454786482115,15092.5275560994,4905.0,34074,23895,16
2.26573764785623,2.78378685829008,9810.64401521746,4330.0,34074,23894,16
2.67415274085285,3.51711956995846,53360.0437909778,19954.0,34085,23907,16
2.8401381014342,3.86394478415391,35260.3145293056,12415.0,34085,23906,16
3.40395454680867,5.78320823118649,54701.5495672153,16070.0,34084,23907,16
3.01764873448832,5.91333043569403,26416.4970217107,8754.0,34084,23906,16
2.73747606232621,3.20447886224109,32266.630346639,11787.0,34082,23901,16
2.57783050499501,4.94740034313563,8664.08832728823,3361.0,34082,23900,16
2.68732294313102,4.33401892699995,9058.96564129466,3371.0,34083,23901,16
2.48241244018599,4.03868234284603,9547.35824495533,3846.0,34083,23900,16
2.91782149107345,3.63698475401814,27561.7418046798,9446.0,34072,23901,16
2.64010361416397,3.24668529920286,27929.6561342407,10579.0,34072,23900,16
3.36241846164682,3.71083728742108,11186.766221899,3327.0,34073,23901,16
2.53362615684035,3.50025720604878,10301.7239537129,4066.0,34073,23900,16
3.10055532471159,4.86630436880375,53900.0537647863,17384.0,34081,23895,16
2.65598376879233,3.91795832473017,27813.4620267933,10472.0,34081,23894,16
1.83185299966632,2.54818316453813,404.839512926257,221.0,34080,23895,16
1.93806939323604,2.6516600353675,2050.47741804373,1058.0,34080,23894,16
2.69489542855831,14.592394427559,8184.39741653159,3037.0,34077,23899,16
1.9421543361198,2.39360740660474,1448.84713474537,746.0,34077,23898,16
3.09988358395807,7.56898868028021,23208.8283930941,7487.0,34076,23899,16
3.32432952361509,10.9146974261249,54741.7342653696,16467.0,34076,23898,16
2.5459247932718,3.63565028399227,30889.7055167667,12133.0,34076,23893,16
2.53210965068625,3.57444903776408,16901.8319183307,6675.0,34076,23892,16
2.40733207141532,3.19191278194878,15238.412012059,6330.0,34077,23893,16
2.01012056841248,2.82412660772887,16380.4725119933,8149.0,34077,23892,16
2.55081160308603,9.44299140498971,5721.47042572197,2243.0,34091,23891,16
2.39835697946497,4.14566979790146,4799.11231590941,2001.0,34091,23890,16
2.07066030281869,2.99136832985625,22878.7256858437,11049.0,34090,23891,16
2.35929236205264,2.80226168865425,8675.11801526754,3677.0,34090,23890,16
3.03999918235629,3.75814511430231,29214.3921424439,9610.0,34090,23893,16
2.84838097891442,3.52301955658215,31810.7187725162,11168.0,34090,23892,16
3.01060329787288,3.43175467288584,8670.5374978739,2880.0,34091,23893,16
3.23107902275333,3.62361368885013,41852.1665817239,12953.0,34091,23892,16
3.08176348044772,4.33431481444943,24558.5731756878,7969.0,34091,23899,16
3.72039781822264,12.1157602969609,12321.9575739534,3312.0,34091,23898,16
2.74532193739279,5.184101540923,35104.4316134416,12787.0,34090,23899,16
3.57331372823377,7.55220790464845,24223.4937636967,6779.0,34090,23898,16
2.28016633356712,2.12707569155329,159.611643349699,70.0,34086,23901,16
2.58471672288037,3.28031989875668,7384.53567726923,2857.0,34086,23900,16
2.41359356032426,2.78159841791128,30331.630272595,12567.0,34087,23901,16
2.75858463147137,6.54420078902824,34143.0019837212,12377.0,34087,23900,16
3.07185006121067,8.09861308680323,75435.4219531504,24557.0,34087,23899,16
2.40624072709478,9.4056975044198,5953.03955883249,2474.0,34087,23898,16
3.08285116200763,3.94464553773207,9436.60740690536,3061.0,34086,23899,16
3.08907799793683,4.76539013593028,32605.2182682233,10555.0,34086,23898,16
4.59821616180543,6.00841441753018,20259.7404089147,4406.0,34082,23897,16
3.54917544345348,4.4090996661505,60889.6539078879,17156.0,34082,23896,16
2.1054063601566,2.95786653028411,869.532826744675,413.0,34083,23897,16
1.89734802211968,2.44458199724152,2889.66103768827,1523.0,34083,23896,16
3.59858310290022,5.37052289038789,17197.6286487602,4779.0,34092,23905,16
5.20899845734798,11.705942134235,28086.9196820203,5392.0,34092,23904,16
4.2517662440562,5.82457099211333,43708.1569888977,10280.0,34093,23905,16
4.33782736038508,11.1439397156018,93645.0170559931,21588.0,34093,23904,16
3.21296686113396,5.7324420719929,17770.9197089319,5531.0,34080,23893,16
2.43204261581182,4.64604084587852,32800.958759454,13487.0,34081,23893,16
3.0122986262886,5.50897339800252,21528.8982820846,7147.0,34081,23892,16
3.10010943129556,3.59932643584733,46262.9330432236,14923.0,34085,23895,16
2.82304037459422,3.22037064595689,3144.86697729797,1114.0,34085,23894,16
2.87734291988779,3.50538799014148,9075.13956932609,3154.0,34084,23895,16
2.69055753908658,3.75485516352175,3161.40510842673,1175.0,34084,23894,16
3.18148144825286,6.59660461883331,19804.7220153741,6225.0,34089,23899,16
3.84366902598909,7.29733116088029,25579.6173679574,6655.0,34089,23898,16
2.24788030660075,3.90384474807367,16020.6429451436,7127.0,34088,23899,16
3.44891938764326,15.0816816717674,21290.1793799218,6173.0,34088,23898,16
2.58235099663586,3.96659322275625,17782.0689628345,6886.0,34086,23893,16
