median,average,medianCount,pointCount,x,y,zoomLevel
2.20289883221389,7.15497787406702,17204.6398795905,7810.0,33758,23989,16
1.9972663230742,5.37035958073338,13751.1786343659,6885.0,33758,23988,16
2.21371286514047,6.9166517057073,29139.102443844,13163.0,33759,23989,16
2.82558148097565,28.6466819029145,4876.95363616398,1726.0,33759,23988,16
2.75076549836276,3.65199417218051,8268.80108807844,3006.0,33744,24009,16
3.68124222776325,21.2860257628343,108806.476525998,29557.0,33744,24008,16
2.32510069652731,10.1359181626301,2659.91519682724,1144.0,33745,24009,16
3.31792083719296,10.0836902825337,51603.6227808621,15553.0,33745,24008,16
1.62102637378607,1.85927290291836,324.205274757214,200.0,33752,23989,16
1.98349781419171,2.59230118713921,848.93706447405,428.0,33752,23988,16
1.4704228793817,2.04356962527701,74.9915668484668,51.0,33753,23989,16
433.236229571729,433.562265468864,140368.53838124,324.0,33767,24023,16
461.410218211927,471.239144800091,120889.477171525,262.0,33766,24023,16
1.26164099122169,1.45571975560164,740.583261847133,587.0,33753,23988,16
1.74121389280381,2.00146439503096,2260.09563285934,1298.0,33754,24028,16
201.036796590223,188.74170191357,65940.0692815933,328.0,33750,23989,16
255.570886928617,275.119471877356,47025.0431948655,184.0,33751,23989,16
100.962639243106,120.15801822206,17971.3497852729,178.0,33751,23988,16
15.1856829085051,25.7099106315437,4844.23284781311,319.0,33771,23995,16
230.621280969744,214.93076011977,62267.7458618308,270.0,33770,23995,16
3.13215834031713,6.01058289140527,28815.8567309176,9200.0,33750,24009,16
3.31088152781237,13.6435575932761,22401.4244171785,6766.0,33750,24008,16
2.2017629750396,3.939433279331,23312.2663797193,10588.0,33751,24009,16
2.91311526326547,5.76360896710372,49007.3380739149,16823.0,33751,24008,16
4.39397433048844,5.51435226248647,35419.8270780673,8061.0,33744,24005,16
6.70677417317619,10.5566400584174,52084.8082288863,7766.0,33744,24004,16
3.34431340361577,5.48470726109648,23263.0440355513,6956.0,33745,24005,16
3.89962632304155,9.19794245119974,23038.9923165295,5908.0,33745,24004,16
2.56928665363442,3.84196970892387,33159.2135518058,12906.0,33764,23993,16
1.70460845771511,2.08070469004017,5490.54384230036,3221.0,33764,23992,16
3.1708804598884,5.07904811914846,29352.8404171869,9257.0,33765,23993,16
1.85956751433373,3.01755123764332,6225.83203798934,3348.0,33765,23992,16
3.96706158416663,4.32875454619381,912.424164358324,230.0,33767,23983,16
2.78415723266955,3.96718314897769,490.011672949842,176.0,33767,23982,16
42.6750697890166,42.6750697890166,256.0504187341,6.0,33767,23995,16
2.526129373909,6.73986490919828,9260.79028475038,3666.0,33767,23994,16
2.66706141249137,4.55071515989277,44086.5251484823,16530.0,33766,23995,16
2.2177146110967,4.57234257701612,24270.6687038423,10944.0,33766,23994,16
2.35406647629502,3.31920240619717,35883.035298165,15243.0,33761,23999,16
2.31903713452911,3.22883645444782,51586.9810576,22245.0,33761,23998,16
2.22667199233425,2.92953148285728,41077.6449145822,18448.0,33760,23999,16
2.42578584428126,2.68662040838861,20153.4287942887,8308.0,33760,23998,16
2.85898315528092,5.03228706762864,43279.2870046426,15138.0,33751,23995,16
2.06242978187324,27.1659193364877,216.55512709669,105.0,33751,23994,16
2.78456136437059,5.12811228063896,39373.6976922002,14140.0,33750,23995,16
2.08106713814825,4.34273495881184,9681.12432666564,4652.0,33750,23994,16
2.46401195369047,4.00998199748353,31807.9303101902,12909.0,33752,24021,16
2.42836520836591,3.83604105636534,64650.3669423257,26623.0,33752,24020,16
2.66886403987994,3.70219269776362,19509.3961315224,7310.0,33753,24021,16
2.39940207046293,2.98595646430732,20260.551082989,8444.0,33753,24020,16
1.43777457289646,1.43777457289646,130.837486133577,91.0,33751,23983,16
2.43320750152289,2.43320750152289,63.2633950395951,26.0,33751,23982,16
2.10962446520361,2.10962446520361,303.78592298932,144.0,33750,23983,16
2.34016844750641,3.49602384936334,17911.6492972141,7654.0,33757,23991,16
2.56488231685235,3.44609052672458,11565.0543666872,4509.0,33757,23990,16
2.20898878130109,5.21945893098169,9372.73939906054,4243.0,33756,23991,16
3.15067816475674,11.4059861342387,2870.26780809339,911.0,33756,23990,16
2.43927559283393,8.73726263860868,5751.8118479024,2358.0,33757,24011,16
2.97921712069975,6.01207232989986,47914.748952214,16083.0,33757,24010,16
2.96749213496041,7.60365596705811,45491.654428943,15330.0,33756,24011,16
4.01327334441778,7.37891744717679,76043.503330028,18948.0,33756,24010,16
2.11988523831589,3.70599526385782,41852.8942600706,19743.0,33756,24017,16
2.49642683281492,3.07842186690546,516.760354392688,207.0,33756,24016,16
2.05246217857055,4.95155778701148,9808.71675138868,4779.0,33757,24017,16
1.94000834642808,1.94000834642808,7.7600333857123,4.0,33757,24016,16
18.6537195764826,18.6537195764826,5670.73075125072,304.0,33761,24023,16
83.9725396040609,74.5202395982045,123607.578297178,1472.0,33757,24015,16
21.3884054878876,32.2256321617723,2245.7825762282,105.0,33761,24022,16
125.340264751847,126.34348681595,31585.7467174656,252.0,33760,24022,16
3.2008936561154,7.47205427285738,861.040393495044,269.0,33757,24014,16
4.04927777177118,11.8237551801645,16330.7372535532,4033.0,33756,24015,16
2.4887025537752,5.73667206364332,39567.8819024719,15899.0,33756,24014,16
1.23006651507374,1.94250404748426,317.357160889026,258.0,33769,23985,16
40.3468880146518,47.1226379494539,151623.605159062,3758.0,33745,23995,16
3.53708869291724,6.22037589996404,32516.4563539882,9193.0,33745,23994,16
3.87548182801286,36.8173056951669,8301.28207560354,2142.0,33744,23995,16
