median,average,medianCount,pointCount,x,y,zoomLevel
2.11816678104095,10.6346670932103,4693.85758678675,2216.0,34715,19043,16
2.23439848750449,3.18675001959117,17238.3843310971,7715.0,34708,19057,16
2.28565184767241,15.2515953436135,7405.51198645861,3240.0,34723,19060,16
298.402603956539,307.860775772615,14323.3249899139,48.0,34717,19043,16
483.816183789607,496.299520764559,17417.3826164258,36.0,34717,19042,16
393.350340444816,398.009438911822,9833.75851112039,25.0,34716,19043,16
530.511294225428,530.511294225428,1061.02258845086,2.0,34716,19042,16
1.98587334566918,23.2730336150834,546.115170059024,275.0,34715,19042,16
3.25461643440112,9.67876503733832,4152.89057029583,1276.0,34714,19043,16
156.022503731378,164.083099607083,7801.12518656889,50.0,34714,19042,16
2.49103667927012,18.2105510684259,10985.4717555812,4410.0,34716,19045,16
94.7491110124883,144.807275969565,6537.68865986169,69.0,34716,19044,16
2.17017775357285,7.33491659049741,33928.558999358,15634.0,34717,19045,16
67.8375959733239,80.3230578336339,8411.86190069216,124.0,34717,19044,16
2.56387220328423,4.46375932415354,40996.3165305148,15990.0,34711,19063,16
4.17379181285697,45.5635581590514,2642.01021753846,633.0,34711,19062,16
2.75917084147234,64.8605106010161,480.095726416188,174.0,34710,19063,16
1.70132108284682,3.19412902873085,17678.4273718613,10391.0,34717,19048,16
3.36262913752715,13.5904808034107,21063.5089174701,6264.0,34723,19061,16
3.54343414683726,41.2021517500993,977.987824527085,276.0,34710,19062,16
2.14272259474658,5.97728997768602,9427.97941688497,4400.0,34719,19055,16
2.26354656331177,5.55999279153934,4126.44538491737,1823.0,34719,19054,16
2.50850843677039,7.34291151792659,12698.0697069317,5062.0,34718,19055,16
2.35372235602544,12.456953676119,1433.41691481949,609.0,34718,19054,16
2.08195103686489,3.30045659500935,15175.3411077082,7289.0,34706,19045,16
1.79982113843499,10.8243365450911,1353.46549610311,752.0,34706,19044,16
2.10994469654835,7.52207024928014,3232.43527511207,1532.0,34707,19045,16
1.26102868807848,5.61678370734787,1172.75667991299,930.0,34707,19044,16
1.96532732704289,3.40260805255711,11086.411451849,5641.0,34712,19049,16
1.88012608000315,52.6337012053956,825.375349121382,439.0,34712,19048,16
2.12166113137213,3.51865088883946,12229.254761229,5764.0,34713,19049,16
2.08630321169817,23.3462756655657,1041.06530263739,499.0,34713,19048,16
2.4496955002051,7.49803606142093,12613.482130556,5149.0,34716,19049,16
2.12190203906929,11.6480152323721,8835.60009068454,4164.0,34716,19048,16
2.16073828070048,4.93909946111374,33029.0453587875,15286.0,34717,19049,16
2.84095935254877,14.3097801542283,406.257187414474,143.0,34708,19056,16
2.32850278107115,3.30839759841798,5073.80755995404,2179.0,34709,19057,16
2.25818168895857,3.07515354570742,5417.3778718116,2399.0,34709,19056,16
3.47840687129724,61.5626365187906,12748.3611833044,3665.0,34719,19059,16
3.74197136675761,42.7380376140513,33644.0645585177,8991.0,34719,19058,16
2.65501880703676,33.8681086656426,9735.95396540379,3667.0,34718,19059,16
5.01853323705677,42.7872233473087,37046.8123559531,7382.0,34718,19058,16
1.70159672859038,9.79472284814646,474.745487276717,279.0,34706,19061,16
2.30374501563455,3.79029352699868,20203.843787115,8770.0,34706,19060,16
2.8325451061737,4.12224507074568,16391.9385294272,5787.0,34707,19061,16
2.75801987448474,3.88702180325226,5874.58233265251,2130.0,34707,19060,16
2.18059412946471,3.36038858259274,15484.3989133289,7101.0,34714,19053,16
2.58878751558406,4.5053988194612,3932.36823617219,1519.0,34714,19052,16
1.83691819580375,13.5554653414905,841.308533678115,458.0,34715,19053,16
2.36749065374236,3.13247478848916,23771.973654227,10041.0,34715,19052,16
2.1133005090474,7.22850296524322,2964.96061419351,1403.0,34715,19047,16
1.81980068529203,6.28812617930596,1961.74513874481,1078.0,34715,19046,16
2.39867958666417,5.40308359387104,12600.2638687469,5253.0,34714,19047,16
3.26658819180357,10.126739281757,10293.019392373,3151.0,34714,19046,16
3.02984236086372,10.7666441853578,29656.0970281341,9788.0,34721,19059,16
2.52623837172324,12.1796926152815,34824.1959542049,13785.0,34721,19058,16
2.93831786968963,11.4252669187967,26230.3636227193,8927.0,34720,19059,16
4.1219336158922,25.2607579313558,14298.9877135301,3469.0,34720,19058,16
4.96998067757071,18.1492133830352,55584.2638979509,11184.0,34722,19061,16
4.13050905472319,15.8023436561951,21552.9962475456,5218.0,34722,19060,16
2.7443229145384,4.63879442479346,30335.7454973074,11054.0,34711,19059,16
2.00001586181975,2.92205442811182,16400.1300669219,8200.0,34711,19058,16
2.1498993832604,6.10969965865783,6131.51304105865,2852.0,34710,19059,16
1.60718221135631,4.88368039363142,1629.6827623153,1014.0,34710,19058,16
2.85158521565814,13.9558293810954,18794.7981564028,6591.0,34731,19047,16
3.23403980205375,18.1230339677356,18715.3883344851,5787.0,34731,19046,16
1.79792621869212,10.1119201268895,981.667715405898,546.0,34730,19047,16
2.03397533472807,17.3484193246767,1297.67626355651,638.0,34730,19046,16
3.2095564689384,4.05335864326753,9535.59226921599,2971.0,34711,19051,16
2.25431855904233,3.17950588804308,13027.7069527056,5779.0,34711,19050,16
46.9808110001478,46.7050020857158,469.808110001478,10.0,34710,19051,16
2.30394441982254,20.4883342811473,1423.83765145033,618.0,34733,19051,16
1.88301714165938,32.0936680554566,1448.04018193606,769.0,34733,19050,16
2.05243471795256,15.162785097759,9566.3982203769,4661.0,34732,19051,16
1.98432718386743,8.03315880599484,16336.9657047805,8233.0,34732,19050,16
2.88473442475941,3.63744516501547,1430.82827468067,496.0,34710,19061,16
