median,average,medianCount,pointCount,x,y,zoomLevel
2.78163675701754,23.6893321667677,3794.15253657192,1364.0,34709,19043,16
2.77492828196839,3.99220171891847,50836.6861256609,18320.0,34709,19042,16
2.91195075945742,28.3016221156694,37415.6553082684,12849.0,34708,19043,16
2.80546736022398,9.81800760674741,32111.3794051237,11446.0,34708,19042,16
3.7268188834374,5.93102009385388,49782.8466449568,13358.0,34714,19061,16
2.64824768324765,3.81361363299822,9978.59727047713,3768.0,34714,19060,16
3.19078441303199,5.10263290898691,9275.61028868399,2907.0,34715,19061,16
2.17274196639233,4.49010626719219,7333.00413657411,3375.0,34715,19060,16
2.36224423202886,4.22541139387092,32447.7867711484,13736.0,34721,19055,16
1.85741541069474,2.63657065002958,27112.6927499111,14597.0,34721,19054,16
2.86852566196062,5.91823442528662,20263.2652760898,7064.0,34720,19055,16
2.9393894655581,12.6391181082426,5249.74958548676,1786.0,34720,19054,16
3.95820199731585,6.63063582560265,62116.0639438777,15693.0,34725,19063,16
3.90359172815027,15.1609643630628,40636.3898900443,10410.0,34725,19062,16
3.32644794167471,6.58691890937711,48902.11119056,14701.0,34724,19063,16
3.43742995319485,9.4605693856644,47329.9730255399,13769.0,34724,19062,16
5.87238706602084,15.5553905167193,57308.6253772973,9759.0,34722,19049,16
1.66222575960289,2.02595078302556,1301.52276976906,783.0,34722,19048,16
12.7395290296794,14.999896798447,79558.3587903476,6245.0,34723,19049,16
1.31065130679548,1.32988599162433,813.914461519996,621.0,34723,19048,16
3.83034738207931,10.8818151684338,23514.5025785849,6139.0,34706,19053,16
3.1988565162904,7.335491661545,26563.3045112755,8304.0,34706,19052,16
2.57280165330928,2.57280165330928,10.2912066132371,4.0,34707,19053,16
3.32344306206183,6.8997153460311,22635.9706957031,6811.0,34707,19052,16
3.94009765484127,23.1101299966729,18924.2890362026,4803.0,34724,19049,16
2.87399849491238,6.63403702982656,16970.9611124576,5905.0,34724,19048,16
3.39112778134497,7.95642540398503,34993.0475756988,10319.0,34725,19049,16
3.48007235750639,9.40342204976617,37407.2977708362,10749.0,34725,19048,16
5.60749425892756,17.5776887039068,104075.093445695,18560.0,34711,19059,16
3.50982811240755,5.91757298675143,45624.2556331857,12999.0,34711,19058,16
11.3147971875389,43.8271563745967,78332.3409293319,6923.0,34710,19059,16
2.85847401941186,20.9751574688615,7069.00625000553,2473.0,34710,19058,16
2.97268825004982,12.110523664097,44875.701822752,15096.0,34707,19051,16
3.8527499005469,7.86022876012639,9123.31176449506,2368.0,34707,19050,16
4.21948254509072,12.7245086393194,47629.518968984,11288.0,34706,19051,16
3.01764473927293,5.46048752150482,9759.06308680867,3234.0,34706,19050,16
3.29616673766289,6.6888002205163,18267.3560601278,5542.0,34726,19049,16
4.21762074743028,8.02040484452023,52817.2646200693,12523.0,34726,19048,16
4.07972035750224,14.3851798611032,4283.70637537736,1050.0,34727,19049,16
3.87629349506454,8.1151089835296,36491.4269625376,9414.0,34727,19048,16
3.9868891557558,8.33467781096574,66648.8260167698,16717.0,34729,19043,16
8.76679596322903,46.9197241472945,17831.6629892079,2034.0,34729,19042,16
3.89754606385371,12.2857958718752,40702.0735448243,10443.0,34728,19043,16
7.95022504332699,57.9905308685972,8125.12999428019,1022.0,34728,19042,16
3.43025047488313,16.4465305295406,28443.6369377309,8292.0,34719,19047,16
117.171720795403,105.271554695615,80028.28530326,683.0,34719,19046,16
2.58077566145358,31.5650150923173,13827.7959940683,5358.0,34718,19047,16
255.431509907643,217.003815230459,439597.628551053,1721.0,34718,19046,16
3.5078170067019,4.63949838671293,77101.8178073077,21980.0,34728,19057,16
2.7694155826926,6.51767678505487,18424.9218716539,6653.0,34728,19056,16
3.14350530986934,6.37822173189394,12778.3490846189,4065.0,34729,19057,16
2.60952098682517,5.37197644091757,22984.6608519561,8808.0,34729,19056,16
2.05345190403815,2.63700732511746,1648.92187894263,803.0,34706,19061,16
3.11653203202194,5.0262214055,57119.7990828981,18328.0,34706,19060,16
3.65006040665274,9.05104458396304,45695.1062308857,12519.0,34707,19061,16
3.1643900928791,5.48771267572602,23482.9388792558,7421.0,34707,19060,16
3.19658625365255,16.0983174959435,17130.505733324,5359.0,34729,19055,16
3.20757983942624,8.98235294098601,20060.2043157717,6254.0,34729,19054,16
3.53799397086983,27.254823833765,26439.4289443102,7473.0,34728,19055,16
3.42986344715439,7.76309709045638,51554.2774741777,15031.0,34728,19054,16
5.09834161942836,47.0943957115042,581.210944614833,114.0,34731,19055,16
3.06088313005704,4.18182493041917,76163.9549252094,24883.0,34731,19054,16
2.90261218667802,4.21266220006886,16954.1577823863,5841.0,34730,19055,16
3.16473158419137,4.19574617555163,6573.14750036548,2077.0,34730,19054,16
3.86395091625867,6.380883915562,9215.52293527693,2385.0,34710,19061,16
4.84831080420548,9.80605147539003,39436.1600814074,8134.0,34710,19060,16
23.5525912316954,23.5525912316954,518.157007097299,22.0,34711,19061,16
6.2992106844595,9.98183243619419,137461.375556275,21822.0,34711,19060,16
56.8097748227457,61.3467603758803,55048.6718032405,969.0,34709,19051,16
4.11344131489373,49.9469335421326,32113.6363453754,7807.0,34709,19050,16
3.00716195912916,19.3872107029021,19817.1973106612,6590.0,34708,19051,16
3.1768069770687,41.3413406349303,26329.3762259454,8288.0,34708,19050,16
4.31757864480831,15.3231473755113,25033.3209825986,5798.0,34721,19051,16
3.02727052289439,9.60555563640615,28689.4427454701,9477.0,34721,19050,16
43.3071497129645,73.8802308185542,41141.7922273163,950.0,34720,19051,16
