median,average,medianCount,pointCount,x,y,zoomLevel
529.290785949226,529.290785949226,19583.7590801213,37.0,18499,25483,16
3.70468370046504,3.46767923327687,1041.01611983068,281.0,18507,25499,16
4.41591638767037,4.76529970898231,9639.94547428441,2183.0,18552,25484,16
1223.3383572559,1232.60420106426,255677.716666482,209.0,18540,25479,16
3.14164932157235,3.14164932157235,153.940816757045,49.0,18545,25463,16
8.43481714940882,8.72899871782724,33705.5293290376,3996.0,18550,25462,16
5.56181558136529,10.6417526823241,11607.5091183094,2087.0,18590,25512,16
7.69937654564623,22.2810157310943,9323.94499677759,1211.0,18591,25512,16
6.31520312430788,6.45080395807316,5026.90168694907,796.0,18591,25513,16
1.18157628627155,1.25279830005906,276.488850987542,234.0,18536,25458,16
2.67302303901012,3.18164935511457,4685.80938738475,1753.0,18496,25496,16
3.32570107453198,3.7516924648093,9341.89431836034,2809.0,18497,25496,16
478.971977998665,478.971977998665,7663.55164797864,16.0,18514,25504,16
2.87153806053563,38.9326243823989,3440.10259652168,1198.0,18514,25505,16
1.93953694567227,7.66905805056228,2649.40746778833,1366.0,18515,25504,16
3.02265921762953,22.3602107154753,3578.82851367336,1184.0,18515,25505,16
4.77410326660323,5.42815759419654,138.448994731494,29.0,18517,25533,16
6.70691399109187,7.56685517178678,11106.6495692481,1656.0,18535,25498,16
2.67583363397784,3.43396760593786,3938.82710921538,1472.0,18535,25499,16
2.41899117294209,3.92665563898169,551.529987430797,228.0,18537,25458,16
2.82330957319516,3.51222459680569,4751.63001168746,1683.0,18537,25459,16
1.8784971291033,7.81236941479466,6948.56088055312,3699.0,18497,25497,16
5.53093180663543,5.50969529692059,4861.68905803255,879.0,18505,25480,16
34.7514403624299,34.7514403624299,69.5028807248598,2.0,18498,25476,16
259.629439145001,259.629439145001,9346.65980922003,36.0,18499,25482,16
2.17250694768302,2.19179429269873,393.223757530627,181.0,18536,25459,16
78.3317897143219,83.7514307637204,137707.286317778,1758.0,18560,25462,16
36.1365581695706,46.3015062193126,79464.2914148858,2199.0,18560,25463,16
6.73061194205555,6.73061194205555,47.1142835943889,7.0,18572,25513,16
294.357556192374,294.532503184236,17661.4533715425,60.0,18590,25472,16
246.379300373224,246.379300373224,25130.6886380689,102.0,18590,25473,16
6.60774628304415,6.60774628304415,350.21055300134,53.0,18591,25472,16
2.53901077880946,2.39063807053845,324.993379687611,128.0,18581,25522,16
190.969945701569,190.969945701569,17187.2951131412,90.0,18581,25523,16
14.8365782845514,14.7566590264493,18412.1936511283,1241.0,18580,25523,16
107.893019466145,107.893019466145,755.251136263013,7.0,18505,25481,16
16.5636041721761,16.5673233182351,50121.466225005,3026.0,18513,25466,16
12.9807608464187,13.6615697750614,27220.6554949399,2097.0,18513,25467,16
17.0589619636568,15.4132342978317,14005.4077721622,821.0,18512,25467,16
2.75274987486472,6.78578772454487,8624.36535795115,3133.0,18516,25520,16
285.314513862884,277.032207736244,20542.6449981277,72.0,18516,25521,16
1.78792678101571,2.22045658825397,3726.03941163673,2084.0,18517,25520,16
567.572302043742,576.702317402601,208299.034850053,367.0,18517,25521,16
431.463243419905,431.465052614494,147128.966006188,341.0,18527,25535,16
1.84805518250363,17.6603251228688,2860.78942251561,1548.0,18526,25534,16
5.49405549154015,26.4582561980035,9993.68693911154,1819.0,18526,25535,16
643.934566495881,643.934566495881,81779.6899449769,127.0,18546,25489,16
2.37529222186451,3.11120096843708,6339.65494015639,2669.0,18526,25528,16
2.75284617981725,3.51705350081712,33769.1640878182,12267.0,18526,25529,16
2.07018457885005,2.66153897932308,7769.40272442423,3753.0,18527,25528,16
2.56565656822819,7.05489108607146,25169.0909343185,9810.0,18527,25529,16
6.14467754988241,6.98598259196625,92280.7674441341,15018.0,18498,25477,16
2.22267237672975,3.45267309945425,12415.8478964124,5586.0,18499,25477,16
819.893063798253,819.893063798253,45094.1185089039,55.0,18547,25489,16
2.2173734073084,4.03758475428072,7758.58955217207,3499.0,18582,25528,16
1.91570447851407,2.60807077045221,6534.4679762115,3411.0,18582,25529,16
5.02839073698094,5.02396833153414,2785.72846828744,554.0,18583,25528,16
133.381939988862,113.73114119811,67624.6435743528,507.0,18583,25529,16
1.80387603142268,1.96689652111788,173.172099016577,96.0,18589,25534,16
4.54892907422771,10.0419796442463,4894.64768386901,1076.0,18589,25535,16
4.66616291500433,5.40718548036409,15589.6502990295,3341.0,18588,25534,16
6.73476276842341,7.10070229967176,21073.0727023969,3129.0,18588,25535,16
9.91308460082498,9.51391437523236,5134.97782322734,518.0,18553,25484,16
7.53358545237551,8.6309702972169,828.694399761306,110.0,18553,25485,16
182.190923080036,239.610185175928,90913.270616938,499.0,18573,25483,16
1120.93143930894,1120.93143930894,15693.0401503252,14.0,18572,25482,16
474.728055753935,492.670402376758,60765.1911365036,128.0,18572,25483,16
274.871117170625,274.871117170625,4123.06675755938,15.0,18586,25520,16
330.195350900006,330.195350900006,4622.73491260008,14.0,18586,25521,16
10.4190903375139,10.4190903375139,906.460859363712,87.0,18587,25520,16
14.3604671750022,14.5261512424769,40424.7150976313,2815.0,18587,25521,16
406.612291177224,406.612291177224,1219.83687353167,3.0,18533,25479,16
280.384032646827,280.384032646827,19907.2663179247,71.0,18532,25479,16
3.29155279964353,3.4095071330912,39136.5627877616,11890.0,18538,25516,16
3.55001308241217,3.92920774249311,44268.6631376798,12470.0,18539,25516,16
1.03586707736236,1.03586707736236,48.6857526360309,47.0,18539,25517,16
2.15704948559537,2.2110034977747,7316.71185513951,3392.0,18550,25530,16
